LAMMPS Description 
 
	 605 atoms 
	 459 455 3 0 -43.75 118.75 0.0 0 0 0 
	 460 456 3 0 -156.25 -156.25 0.0 0 0 0 
	 461 457 3 0 -43.75 -143.75 0.0 0 0 0 
	 462 458 3 0 43.75 18.75 0.0 0 0 0 
	 463 459 3 0 31.25 -81.25 0.0 0 0 0 
	 464 460 3 0 -118.75 43.75 0.0 0 0 0 
	 465 461 3 0 -143.75 -143.75 0.0 0 0 0 
	 466 462 3 0 -18.75 131.25 0.0 0 0 0 
	 467 463 3 0 106.25 81.25 0.0 0 0 0 
	 468 464 3 0 118.75 -43.75 0.0 0 0 0 
	 469 465 3 0 56.25 43.75 0.0 0 0 0 
	 470 466 3 0 -6.25 -18.75 0.0 0 0 0 
	 471 467 3 0 93.75 118.75 0.0 0 0 0 
	 472 468 3 0 131.25 56.25 0.0 0 0 0 
	 473 469 3 0 -68.75 143.75 0.0 0 0 0 
	 474 470 3 0 -93.75 -131.25 0.0 0 0 0 
	 475 471 3 0 -43.75 81.25 0.0 0 0 0 
	 476 472 3 0 -106.25 31.25 0.0 0 0 0 
	 477 473 3 0 106.25 -68.75 0.0 0 0 0 
	 478 474 3 0 56.25 131.25 0.0 0 0 0 
	 479 475 3 0 -31.25 68.75 0.0 0 0 0 
	 480 476 3 0 -43.75 93.75 0.0 0 0 0 
	 481 477 3 0 93.75 -18.75 0.0 0 0 0 
	 482 478 3 0 -68.75 -81.25 0.0 0 0 0 
	 483 479 3 0 -81.25 43.75 0.0 0 0 0 
	 484 480 3 0 -118.75 118.75 0.0 0 0 0 
	 485 481 3 0 131.25 143.75 0.0 0 0 0 
	 486 482 3 0 6.25 -118.75 0.0 0 0 0 
	 487 483 3 0 43.75 118.75 0.0 0 0 0 
	 488 484 3 0 81.25 6.25 0.0 0 0 0 
	 489 485 3 0 31.25 -31.25 0.0 0 0 0 
	 490 486 3 0 -68.75 43.75 0.0 0 0 0 
	 491 487 3 0 -143.75 6.25 0.0 0 0 0 
	 492 488 3 0 56.25 68.75 0.0 0 0 0 
	 493 489 3 0 31.25 93.75 0.0 0 0 0 
	 494 490 3 0 31.25 -118.75 0.0 0 0 0 
	 495 491 3 0 -56.25 -131.25 0.0 0 0 0 
	 496 492 3 0 -56.25 56.25 0.0 0 0 0 
	 497 493 3 0 -156.25 -143.75 0.0 0 0 0 
	 498 494 3 0 -81.25 118.75 0.0 0 0 0 
	 499 495 3 0 -43.75 -43.75 0.0 0 0 0 
	 500 496 3 0 -118.75 -6.25 0.0 0 0 0 
	 501 497 3 0 18.75 -106.25 0.0 0 0 0 
	 502 498 3 0 -81.25 -131.25 0.0 0 0 0 
	 503 499 3 0 6.25 -106.25 0.0 0 0 0 
	 504 500 3 0 -81.25 -6.25 0.0 0 0 0 
	 505 501 3 0 81.25 43.75 0.0 0 0 0 
	 506 502 3 0 43.75 -6.25 0.0 0 0 0 
	 507 503 3 0 -106.25 -118.75 0.0 0 0 0 
	 508 504 3 0 -31.25 18.75 0.0 0 0 0 
	 509 505 3 0 -131.25 143.75 0.0 0 0 0 
	 510 506 3 0 31.25 56.25 0.0 0 0 0 
	 511 507 3 0 93.75 68.75 0.0 0 0 0 
	 512 508 3 0 -43.75 -106.25 0.0 0 0 0 
	 513 509 3 0 -68.75 -93.75 0.0 0 0 0 
	 514 510 3 0 -68.75 -43.75 0.0 0 0 0 
	 515 511 3 0 18.75 43.75 0.0 0 0 0 
	 516 512 3 0 -18.75 -43.75 0.0 0 0 0 
	 517 513 3 0 43.75 143.75 0.0 0 0 0 
	 518 514 3 0 -156.25 -56.25 0.0 0 0 0 
	 519 515 3 0 -56.25 -6.25 0.0 0 0 0 
	 520 516 3 0 -81.25 -43.75 0.0 0 0 0 
	 521 517 3 0 -118.75 81.25 0.0 0 0 0 
	 522 518 3 0 6.25 -81.25 0.0 0 0 0 
	 523 519 3 0 -18.75 -81.25 0.0 0 0 0 
	 524 520 3 0 93.75 -118.75 0.0 0 0 0 
	 525 521 3 0 -118.75 -106.25 0.0 0 0 0 
	 526 522 3 0 93.75 -68.75 0.0 0 0 0 
	 527 523 3 0 -106.25 -156.25 0.0 0 0 0 
	 528 524 3 0 -156.25 -68.75 0.0 0 0 0 
	 529 525 3 0 -156.25 -31.25 0.0 0 0 0 
	 530 526 3 0 56.25 143.75 0.0 0 0 0 
	 531 527 3 0 31.25 68.75 0.0 0 0 0 
	 532 528 3 0 68.75 -31.25 0.0 0 0 0 
	 533 529 3 0 43.75 -81.25 0.0 0 0 0 
	 534 530 3 0 81.25 31.25 0.0 0 0 0 
	 535 531 3 0 106.25 6.25 0.0 0 0 0 
	 536 532 3 0 -31.25 6.25 0.0 0 0 0 
	 537 533 3 0 -81.25 -118.75 0.0 0 0 0 
	 538 534 3 0 -31.25 106.25 0.0 0 0 0 
	 539 535 3 0 118.75 -31.25 0.0 0 0 0 
	 540 536 3 0 -156.25 56.25 0.0 0 0 0 
	 541 537 3 0 -131.25 106.25 0.0 0 0 0 
	 542 538 3 0 18.75 56.25 0.0 0 0 0 
	 543 539 3 0 81.25 -6.25 0.0 0 0 0 
	 544 540 3 0 68.75 6.25 0.0 0 0 0 
	 545 541 3 0 118.75 93.75 0.0 0 0 0 
	 546 542 3 0 -6.25 118.75 0.0 0 0 0 
	 547 543 3 0 -118.75 31.25 0.0 0 0 0 
	 548 544 3 0 -118.75 -143.75 0.0 0 0 0 
	 549 545 3 0 143.75 -18.75 0.0 0 0 0 
	 550 546 3 0 -18.75 -68.75 0.0 0 0 0 
	 551 547 3 0 118.75 18.75 0.0 0 0 0 
	 552 548 3 0 -93.75 -68.75 0.0 0 0 0 
	 553 549 3 0 -6.25 -131.25 0.0 0 0 0 
	 554 550 3 0 106.25 93.75 0.0 0 0 0 
	 555 551 3 0 143.75 -68.75 0.0 0 0 0 
	 556 552 3 0 143.75 6.25 0.0 0 0 0 
	 557 553 3 0 81.25 -43.75 0.0 0 0 0 
	 558 554 3 0 31.25 -106.25 0.0 0 0 0 
	 559 555 3 0 -18.75 43.75 0.0 0 0 0 
	 560 556 3 0 -43.75 -56.25 0.0 0 0 0 
	 561 557 3 0 -118.75 143.75 0.0 0 0 0 
	 562 558 3 0 -143.75 -56.25 0.0 0 0 0 
	 563 559 3 0 106.25 -18.75 0.0 0 0 0 
	 564 560 3 0 -156.25 6.25 0.0 0 0 0 
	 565 561 3 0 -106.25 -43.75 0.0 0 0 0 
	 566 562 3 0 143.75 93.75 0.0 0 0 0 
	 567 563 3 0 -6.25 -93.75 0.0 0 0 0 
	 568 564 3 0 -18.75 -6.25 0.0 0 0 0 
	 569 565 3 0 31.25 6.25 0.0 0 0 0 
	 570 566 3 0 -31.25 -93.75 0.0 0 0 0 
	 571 567 3 0 118.75 31.25 0.0 0 0 0 
	 572 568 3 0 -43.75 -31.25 0.0 0 0 0 
	 573 569 3 0 143.75 31.25 0.0 0 0 0 
	 574 570 3 0 -156.25 106.25 0.0 0 0 0 
	 575 571 3 0 131.25 -56.25 0.0 0 0 0 
	 576 572 3 0 93.75 31.25 0.0 0 0 0 
	 577 573 3 0 -106.25 131.25 0.0 0 0 0 
	 578 574 3 0 -56.25 -81.25 0.0 0 0 0 
	 579 575 3 0 -118.75 -43.75 0.0 0 0 0 
	 580 576 3 0 -6.25 -68.75 0.0 0 0 0 
	 581 577 3 0 93.75 -93.75 0.0 0 0 0 
	 582 578 3 0 106.25 131.25 0.0 0 0 0 
	 583 579 3 0 106.25 -156.25 0.0 0 0 0 
	 584 580 3 0 18.75 131.25 0.0 0 0 0 
	 585 581 3 0 81.25 93.75 0.0 0 0 0 
	 586 582 3 0 -43.75 106.25 0.0 0 0 0 
	 587 583 3 0 81.25 56.25 0.0 0 0 0 
	 588 584 3 0 18.75 18.75 0.0 0 0 0 
	 589 585 3 0 -156.25 68.75 0.0 0 0 0 
	 590 586 3 0 -31.25 -131.25 0.0 0 0 0 
	 591 587 3 0 93.75 -131.25 0.0 0 0 0 
	 592 588 3 0 -68.75 68.75 0.0 0 0 0 
	 593 589 3 0 -93.75 -143.75 0.0 0 0 0 
	 594 590 3 0 31.25 -131.25 0.0 0 0 0 
	 595 591 3 0 18.75 -56.25 0.0 0 0 0 
	 596 592 3 0 -6.25 -31.25 0.0 0 0 0 
	 597 593 3 0 -56.25 -118.75 0.0 0 0 0 
	 598 594 3 0 -106.25 6.25 0.0 0 0 0 
	 599 595 3 0 6.25 143.75 0.0 0 0 0 
	 600 596 3 0 6.25 -6.25 0.0 0 0 0 
	 601 597 3 0 56.25 -56.25 0.0 0 0 0 
	 602 598 3 0 -6.25 -6.25 0.0 0 0 0 
	 603 599 3 0 -18.75 -118.75 0.0 0 0 0 
	 604 600 3 0 131.25 -93.75 0.0 0 0 0 
	 605 601 3 0 143.75 43.75 0.0 0 0 0 
