fix fLANG all langevin 1.0 1.0 1.0 100
neigh_modify exclude molecule/intra all
fix rigidNVE linked_vesicle rigid/nve molecule
  1 rigid bodies with 5 atoms
fix NVE synapsin nve 1.0 1.0 1.0

    ##======================================##
    ## Output
    ##======================================##

thermo 1000
thermo_style custom step temp press etotal epair
thermo_modify flush yes
timestep 0.01

    ##======================================##
    ## Equilibration before output
    ##======================================##


    ##======================================##
    ## Run with output
    ##======================================##

fix enforce_2d all enforce2d
dump 2 all custom 1000 Results_eps_attr10_eps_rep1_range2_attr_with_repTrue_n_synapsin400_n_vesicles1/Movie_2d_eps_attr10_eps_rep1_range2_attr_with_repTrue_n_synapsin400_n_vesicles1.xyz id type mol x y z
run 1000000
Generated 0 of 3 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 1 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11.52462
  ghost atom cutoff = 11.52462
  binsize = 5.7623102, bins = 55 55 1
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair cosine/squared, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/2d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 8.526 | 8.526 | 8.526 Mbytes
   Step          Temp          Press          TotEng         E_pair    
     62000   0.98201157     0.0027847757   0.73249001    -0.23861033   
     63000   1.0568244      0.0059658618   0.81087537    -0.23420652   
     64000   0.99307757     0.0035709552   0.73685423    -0.24518915   
     65000   1.0453606      0.0027980457   0.80721073    -0.22653478   
     66000   1.0350393      0.0031524419   0.79353115    -0.2300077    
     67000   1.0199108      0.0025986289   0.76678478    -0.2417937    
     68000   0.97799584     0.0042371969   0.7354528     -0.23167642   
     69000   0.99080539     0.0045936829   0.76130626    -0.21849018   
     70000   1.0551811      0.003635759    0.82541994    -0.2180369    
     71000   0.96193034     0.0037220775   0.74504473    -0.2061975    
     72000   1.0777952      0.0035302892   0.8225292     -0.24329049   
     73000   0.94005995     0.0033833585   0.69636656    -0.23324828   
     74000   0.93624288     0.0041638494   0.689653      -0.23618717   
     75000   1.0230782      0.0047729326   0.7985596     -0.2131511    
     76000   1.0670428      0.0034582899   0.82717581    -0.22801094   
     77000   1.0468058      0.0038757261   0.80841928    -0.22675536   
     78000   1.0112708      0.0044083004   0.77575732    -0.22427713   
     79000   0.98852395     0.0052525701   0.78971659    -0.18782376   
     80000   1.0975434      0.003121086    0.87433002    -0.21101841   
     81000   0.96616599     0.0030347146   0.75029054    -0.20514027   
     82000   1.0169543      0.0080904306   0.79481603    -0.21083878   
     83000   1.0179586      0.0041383097   0.79267056    -0.21397737   
     84000   0.93789974     0.00379333     0.72124907    -0.20622956   
     85000   0.97132028     0.0042852036   0.74506558    -0.21546225   
     86000   1.0024891      0.0046524638   0.77278085    -0.2185695    
     87000   0.97002116     0.0029294096   0.75210371    -0.20713944   
     88000   0.9949925      0.0042698342   0.75254186    -0.23139517   
     89000   0.9845489      0.0045520216   0.73672137    -0.23688811   
     90000   0.99558271     0.0038988371   0.74191043    -0.24261024   
     91000   0.97881386     0.0030593659   0.72733321    -0.24060494   
     92000   0.9956243      0.0034032509   0.74735266    -0.23720914   
     93000   1.059672       0.0045644625   0.80007397    -0.24782389   
     94000   1.0078587      0.0043500702   0.76117901    -0.2354813    
     95000   1.0081939      0.0034071771   0.75820579    -0.23878597   
     96000   1.0412782      0.0044532324   0.79222143    -0.23748705   
     97000   0.95141865     0.0062842007   0.69283181    -0.24801553   
     98000   0.97440215     0.0041489734   0.72447542    -0.23910004   
     99000   0.97267123     0.0038001988   0.74578964    -0.21607413   
    100000   0.99123027     0.0030034705   0.74152697    -0.23868963   
    101000   1.1025124      0.0040680379   0.85714789    -0.23311442   
    102000   0.96805553     0.0035921659   0.71654989    -0.24074946   
    103000   1.0942358      0.0031369748   0.8517938     -0.23028383   
    104000   0.96192084     0.0036886856   0.68652719    -0.26470564   
    105000   0.98488017     0.0048559718   0.70167968    -0.27225738   
    106000   0.95663216     0.0031621333   0.67800254    -0.26800037   
    107000   1.0311896      0.005866726    0.75198677    -0.26774518   
    108000   0.94927599     0.0030524488   0.69329858    -0.2454299    
    109000   0.97410488     0.0019923713   0.70182695    -0.26145455   
    110000   1.0471526      0.0040898905   0.74268331    -0.2928343    
    111000   1.0436021      0.0046311802   0.74398562    -0.28802093   
    112000   1.011194       0.0031386813   0.73533904    -0.26461945   
    113000   1.0223028      0.0042393892   0.76716976    -0.24377417   
    114000   1.0172248      0.0038417497   0.74726936    -0.25865295   
    115000   1.1313533      0.0048982983   0.83785635    -0.28092634   
    116000   1.0408648      0.0066415523   0.73725555    -0.29204412   
    117000   1.0330628      0.003556086    0.72655788    -0.29502642   
    118000   1.0696773      0.004367706    0.77153832    -0.28625364   
    119000   1.0663252      0.0042745851   0.76747984    -0.28699728   
    120000   1.0270012      0.004596442    0.74224474    -0.27334536   
    121000   1.0950088      0.0044218333   0.78276385    -0.30007815   
    122000   0.97870468     0.007774156    0.6726963     -0.29513388   
    123000   1.0339161      0.00298255     0.70732239    -0.31510574   
    124000   0.95309418     0.0040835245   0.60784817    -0.33465608   
    125000   0.97845819     0.0029808561   0.63636161    -0.33122482   
    126000   0.99755903     0.0052386566   0.65725736    -0.32921769   
    127000   0.97240558     0.0058600087   0.62416546    -0.33743562   
    128000   1.0658426      0.0042085461   0.72291094    -0.33108892   
    129000   1.0189905      0.0050769877   0.6945863     -0.31308211   
    130000   0.98175594     0.0051070929   0.6670346     -0.30381294   
    131000   1.0098304      0.0033808056   0.6961903     -0.3024198    
    132000   0.94751007     0.002599555    0.63047604    -0.30650613   
    133000   0.99395306     0.0044926864   0.66097699    -0.32193215   
    134000   1.0527464      0.0041157409   0.73571672    -0.30533249   
    135000   1.032772       0.0031510439   0.70462752    -0.31666926   
    136000   0.90623461     0.0029913796   0.58848813    -0.3076772    
    137000   0.95837813     0.0031059522   0.6425858     -0.30514368   
    138000   0.96948316     0.003813782    0.65669798    -0.30201314   
    139000   0.96060053     0.0036957788   0.63598767    -0.31393952   
    140000   0.98637964     0.0030586562   0.658915      -0.31650487   
    141000   0.98456493     0.0070061598   0.65469018    -0.31893514   
    142000   1.0447849      0.0038620414   0.69411531    -0.33906084   
    143000   0.95345604     0.0031474918   0.5856088     -0.35725328   
    144000   1.030943       0.0067209504   0.67295581    -0.3465323    
    145000   0.91554149     0.0037745397   0.50944144    -0.39592737   
    146000   0.92451892     0.0020562495   0.55239869    -0.3618478    
    147000   1.0193818      0.0026936603   0.60834939    -0.39970594   
    148000   1.0037704      0.0037487932   0.59456403    -0.39805338   
    149000   0.92521611     0.0034562573   0.5141105     -0.40082543   
    150000   1.0045921      0.0035892861   0.59201495    -0.40141499   
    151000   0.97736227     0.0046201385   0.56099575    -0.40550694   
    152000   1.0235461      0.002490345    0.59637185    -0.41580155   
    153000   0.98827303     0.0039688725   0.56027368    -0.41701854   
    154000   1.0312181      0.0030732071   0.59876637    -0.42099371   
    155000   1.1194005      0.0042501296   0.68658486    -0.42037781   
    156000   1.0929882      0.005279652    0.66232864    -0.41851521   
    157000   0.97543333     0.0034008386   0.55255923    -0.41203595   
    158000   1.0391872      0.0034522302   0.6022694     -0.42537132   
    159000   0.98570942     0.0036953083   0.54801033    -0.42674677   
    160000   1.0031733      0.0043982066   0.55405482    -0.43797212   
    161000   0.9436626      0.0028867101   0.50616349    -0.42701396   
    162000   1.0431682      0.0038924825   0.60906756    -0.4225099    
    163000   1.0397713      0.0041136554   0.57632146    -0.45189678   
    164000   1.0169361      0.0043174147   0.58018598    -0.42545081   
    165000   1.0765048      0.0087914483   0.61925393    -0.44528969   
    166000   0.94753644     0.0044634537   0.49972022    -0.43728803   
    167000   1.0059974      0.0049570979   0.55825078    -0.4365689    
    168000   1.0663258      0.0036198959   0.62101302    -0.4334647    
    169000   1.0330502      0.0030662127   0.60239752    -0.4191743    
    170000   0.97204594     0.0056701715   0.51872774    -0.44251768   
    171000   1.0327465      0.0036036878   0.60578       -0.41549153   
    172000   1.0430001      0.0043833677   0.60051395    -0.43089724   
    173000   1.0242746      0.0044929681   0.59110019    -0.42179356   
    174000   1.0619792      0.0032109289   0.62709471    -0.42308471   
    175000   0.97998796     0.0031406527   0.52936583    -0.43973338   
    176000   0.95701046     0.0034323182   0.48541452    -0.46096249   
    177000   0.96967451     0.0046190311   0.48889326    -0.47000708   
    178000   0.97077411     0.0019927045   0.48962028    -0.47036746   
    179000   0.9875116      0.0053516402   0.52023219    -0.45630706   
    180000   0.946394       0.0071183009   0.47622941    -0.45964909   
    181000   0.98368908     0.0019877903   0.51950563    -0.45325357   
    182000   0.96890993     0.0030804957   0.52417134    -0.43397292   
    183000   1.0491657      0.0013568002   0.61845503    -0.41905322   
    184000   1.0617293      0.0028187993   0.61668046    -0.43325188   
    185000   1.0183544      0.0030193745   0.56884734    -0.43819205   
    186000   0.98008508     0.00321128     0.54456487    -0.42463038   
    187000   0.97028392     0.0046602567   0.54074761    -0.41875538   
    188000   1.039946       0.0028879206   0.58624542    -0.44214561   
    189000   0.90716423     0.0025080981   0.45077245    -0.44631218   
    190000   1.1068181      0.0039335592   0.6379299     -0.45659023   
    191000   1.0406629      0.0030508234   0.56526422    -0.46383571   
    192000   1.0349185      0.0031231849   0.55036115    -0.47305828   
    193000   0.99379511     0.0041452603   0.5514722     -0.43128075   
    194000   1.0071991      0.0039207829   0.54635632    -0.44965165   
    195000   1.0257889      0.0042970308   0.54405529    -0.47033593   
    196000   1.0966923      0.0032704509   0.64228463    -0.44222216   
    197000   0.9825474      0.0030361976   0.49235311    -0.47927709   
    198000   0.92244249     0.003329326    0.4640678     -0.44812534   
    199000   0.94278505     0.0032105941   0.47014639    -0.46216326   
    200000   1.0296677      0.0050395099   0.53537454    -0.48285239   
    201000   1.0079152      0.0032981996   0.53772673    -0.45898944   
    202000   0.99480248     0.0050723612   0.52696352    -0.45678559   
    203000   0.96614421     0.003714549    0.4973155     -0.45809377   
    204000   0.97675468     0.003886723    0.488569      -0.47733285   
    205000   0.94917365     0.0025922053   0.45499238    -0.4836349    
    206000   0.96270095     0.0046105946   0.47625038    -0.4757539    
    207000   1.0442637      0.0036331081   0.53289722    -0.49976355   
    208000   0.99010177     0.0040571947   0.46849624    -0.51060441   
    209000   1.0420497      0.0032011721   0.52802673    -0.50244468   
    210000   1.0307817      0.0040896607   0.51916633    -0.50016225   
    211000   1.0268268      0.0022140557   0.54756957    -0.46784804   
    212000   1.0105852      0.0041134371   0.50956691    -0.48978952   
    213000   0.97572707     0.0025579726   0.46622035    -0.49866531   
    214000   1.0238355      0.0025885207   0.52702499    -0.48543458   
    215000   1.0197385      0.0030727401   0.51748241    -0.49092565   
    216000   0.98171914     0.0059860154   0.46429839    -0.50651275   
    217000   0.95328108     0.0025312571   0.45992871    -0.48276037   
    218000   1.0166762      0.0048336674   0.5506794     -0.45470036   
    219000   1.0299322      0.0016944518   0.53404588    -0.48444266   
    220000   1.0483805      0.0035629073   0.51568974    -0.52104213   
    221000   1.115272       0.0036853473   0.58318117    -0.5196989    
    222000   1.0310925      0.0029577384   0.54224008    -0.47739587   
    223000   0.94663974     0.0044113475   0.44518471    -0.49093681   
    224000   0.96165891     0.0043204219   0.49474283    -0.45623098   
    225000   1.008833       0.0064733006   0.48501022    -0.51261351   
    226000   0.96328394     0.0039769145   0.42243905    -0.53014174   
    227000   1.0447706      0.0038468417   0.56505308    -0.46810895   
    228000   1.0446974      0.0059163896   0.57664263    -0.456447     
    229000   1.0602875      0.0020192746   0.57128276    -0.47722374   
    230000   0.97156544     0.0022460878   0.46055486    -0.5002154    
    231000   1.0234572      0.0043347872   0.48517837    -0.5269071    
    232000   1.0523748      0.0047604749   0.53357291    -0.50710885   
    233000   0.99843005     0.0034592085   0.48819873    -0.49913765   
    234000   0.93530955     0.0021830979   0.43479774    -0.49011948   
    235000   0.98411896     0.0034793768   0.47484687    -0.49833744   
    236000   1.0988845      0.0037311612   0.61090893    -0.47576571   
    237000   1.0628471      0.0036673526   0.56556602    -0.4854717    
    238000   0.97719107     0.0049772184   0.46789097    -0.49844243   
    239000   0.91892163     0.0021098492   0.42026899    -0.4884424    
    240000   0.9905526      0.0029863329   0.47718494    -0.50236151   
    241000   0.9257903      0.0091941472   0.39625677    -0.51924698   
    242000   0.97412993     0.0036107273   0.45771922    -0.50558704   
    243000   0.9493073      0.0022356635   0.44196481    -0.49679463   
    244000   0.94403949     0.0032488437   0.43245436    -0.50109581   
    245000   0.91223802     0.0019648715   0.40908708    -0.49301496   
    246000   0.99547273     0.0045364245   0.47985293    -0.504559     
    247000   1.0958289      0.002631821    0.57992197    -0.50373107   
    248000   1.005113       0.004897946    0.51057945    -0.48336564   
    249000   1.0974249      0.0046447893   0.56022816    -0.52500309   
    250000   0.96270516     0.0041893784   0.44764457    -0.50436387   
    251000   0.93549248     0.0027838833   0.45935496    -0.46574316   
    252000   0.94004914     0.0019526917   0.43361766    -0.49598649   
    253000   0.9933719      0.0024285819   0.49906773    -0.4832667    
    254000   1.0514254      0.0031548735   0.54028516    -0.4994577    
    255000   0.94616312     0.0040120972   0.40025401    -0.53539618   
    256000   0.98094388     0.0033377255   0.47020176    -0.49984275   
    257000   0.99330032     0.002444558    0.46440035    -0.5178633    
    258000   1.0290422      0.0045712716   0.49211322    -0.52549515   
    259000   1.0295778      0.0043973962   0.44327215    -0.57486591   
    260000   0.90023851     0.0061312088   0.34610759    -0.54412826   
    261000   1.0303628      0.0031767499   0.49275024    -0.52616413   
    262000   0.95189893     0.0089987075   0.4448699     -0.49645237   
    263000   0.9558768      0.0043731876   0.41144611    -0.53380984   
    264000   0.99063419     0.0036462842   0.4360781     -0.54354905   
    265000   1.038854       0.0047661992   0.49989099    -0.52742016   
    266000   0.97763097     0.0032927736   0.46612913    -0.50063926   
    267000   0.93037947     0.0063575621   0.40874344    -0.51129848   
    268000   0.97847377     0.0048058021   0.45836285    -0.50923898   
    269000   0.98174719     0.0043002104   0.45822487    -0.51261402   
    270000   1.051258       0.0045192533   0.53280096    -0.50677643   
    271000   1.0126791      0.0040199063   0.50830895    -0.49311818   
    272000   0.96021356     0.0038162768   0.44784434    -0.50170018   
    273000   1.0426257      0.0031023108   0.51017832    -0.52086264   
    274000   1.0081218      0.0019121789   0.49135851    -0.50556192   
    275000   0.9928363      0.0049940099   0.4611498     -0.52065499   
    276000   1.0377918      0.0022356078   0.55344051    -0.47282029   
    277000   0.90620361     0.0035392736   0.39719992    -0.49893476   
    278000   1.0392183      0.0036928011   0.53244181    -0.4952296    
    279000   0.97902884     0.0032546961   0.45087042    -0.51728032   
    280000   1.0375559      0.0056267843   0.55870982    -0.4673177    
    281000   1.0487257      0.0047971164   0.53929663    -0.49777654   
    282000   1.0426661      0.0031736033   0.53931832    -0.49176261   
    283000   0.93551324     0.0033344096   0.43734602    -0.48777263   
    284000   1.023236       0.002636303    0.53394251    -0.47792421   
    285000   1.0476906      0.0054850687   0.55776458    -0.47828505   
    286000   1.036529       0.0043703528   0.49443339    -0.53057864   
    287000   1.0168161      0.0036869135   0.47852827    -0.52698992   
    288000   0.93739353     0.0019874301   0.38322931    -0.54374874   
    289000   0.9958323      0.0030915397   0.47294454    -0.51182296   
    290000   1.0078837      0.002657938    0.44515971    -0.55152527   
    291000   0.9386738      0.0034698134   0.38232426    -0.54591982   
    292000   0.98882222     0.004532872    0.47237574    -0.50545957   
    293000   0.97737315     0.003369749    0.44391225    -0.52260119   
    294000   0.97209774     0.0021565906   0.45315415    -0.5081425    
    295000   1.0256358      0.005268546    0.46612171    -0.54811813   
    296000   0.88983711     0.0030500909   0.36105391    -0.51889612   
    297000   1.010834       0.0031952623   0.47424052    -0.52536198   
    298000   1.0743925      0.0041308441   0.56498693    -0.49746792   
    299000   0.9583763      0.0054312101   0.4185652     -0.52916247   
    300000   1.0240377      0.0038309711   0.5013771     -0.51128241   
    301000   1.0274763      0.0038322198   0.47276632    -0.54329356   
    302000   0.99970661     0.0054360099   0.50203831    -0.48656045   
    303000   1.0163968      0.0065362035   0.50010674    -0.50499671   
    304000   0.96403501     0.0053347909   0.46492825    -0.48839526   
    305000   1.0233173      0.0031307528   0.51631681    -0.49563029   
    306000   1.0081196      0.0056279518   0.50377163    -0.49314666   
    307000   1.0339138      0.002545882    0.52980316    -0.49262268   
    308000   0.9894298      0.0032801479   0.4661721     -0.51226403   
    309000   0.92650326     0.0052723449   0.35602202    -0.56018675   
    310000   1.0062957      0.0070956894   0.44268998    -0.5524246    
    311000   0.99305105     0.0034982073   0.4209585     -0.56105864   
    312000   1.0000154      0.0041503049   0.45690507    -0.53199903   
    313000   0.99407777     0.0061649655   0.44590544    -0.53712703   
    314000   0.94047577     0.003063545    0.43690092    -0.49312512   
    315000   1.0767058      0.0075908706   0.57819266    -0.48654973   
    316000   0.96066374     0.0048729989   0.47404678    -0.47594292   
    317000   0.95203007     0.0061757897   0.45818982    -0.48326214   
    318000   1.0391026      0.0040863491   0.55864864    -0.46890834   
    319000   1.0725065      0.006020831    0.56001096    -0.50057881   
    320000   1.0036904      0.0031823621   0.49227288    -0.50026538   
    321000   0.92971026     0.0028708709   0.40064167    -0.51873848   
    322000   1.0373553      0.0031749829   0.52643709    -0.49939205   
    323000   1.0645097      0.0031266202   0.5376852     -0.51499657   
    324000   0.94642374     0.005398445    0.4139475     -0.52196043   
    325000   1.0168283      0.0031141805   0.52171136    -0.48381888   
    326000   1.0755551      0.0068184496   0.57118254    -0.49242193   
    327000   0.9980589      0.0042133758   0.50646405    -0.48050531   
    328000   0.99581087     0.0028240584   0.53174495    -0.45300135   
    329000   1.0100682      0.0047609935   0.50836064    -0.49048459   
    330000   1.0811026      0.0038855604   0.56376596    -0.50532443   
    331000   1.0134578      0.0090212527   0.5109396     -0.49125758   
    332000   1.0414974      0.0033933244   0.55431634    -0.47560889   
    333000   1.0132952      0.0041104605   0.52013095    -0.48190537   
    334000   1.0294243      0.0032899178   0.52418815    -0.49379808   
    335000   0.95394757     0.003313638    0.44931165    -0.4940365    
    336000   1.0308539      0.0036159844   0.54514203    -0.47425794   
    337000   1.0358242      0.0037055236   0.55026585    -0.47404922   
    338000   1.0270018      0.0031810434   0.53831192    -0.4772787    
    339000   1.0275221      0.003661762    0.53488148    -0.48122368   
    340000   1.0209647      0.0026441583   0.54729009    -0.46233056   
    341000   0.99540173     0.0028714049   0.50618275    -0.47815896   
    342000   0.95887511     0.0039621751   0.46686813    -0.48135281   
    343000   1.0625672      0.0040458179   0.58311408    -0.46764679   
    344000   1.1092205      0.0035094957   0.60635982    -0.49053596   
    345000   0.93480555     0.0042591604   0.47458957    -0.44982925   
    346000   1.0179921      0.0037368012   0.50946544    -0.4972156    
    347000   1.1043674      0.0027317931   0.60552109    -0.4865756    
    348000   1.0042557      0.0022742193   0.50730574    -0.4857916    
    349000   1.0139447      0.0053541888   0.52295179    -0.47972683   
    350000   0.8791906      0.0027747822   0.37758726    -0.49183455   
    351000   0.99125824     0.0034646068   0.50084176    -0.4794025    
    352000   1.0668997      0.0045107992   0.57335258    -0.48169271   
    353000   1.0066071      0.0027254618   0.50784332    -0.48757929   
    354000   0.90758823     0.0031743868   0.41061371    -0.48689021   
    355000   0.97665916     0.0051972645   0.48094932    -0.48485806   
    356000   1.0048165      0.0024225191   0.51426449    -0.47938739   
    357000   0.9821008      0.004158687    0.49373674    -0.47745183   
    358000   0.93227229     0.0041789395   0.4279859     -0.49392782   
    359000   1.008725       0.004108359    0.51444961    -0.48306738   
    360000   0.97328438     0.0034967894   0.44523259    -0.51723752   
    361000   1.0709354      0.0028416244   0.55085675    -0.50817932   
    362000   1.0527195      0.0045261896   0.52047083    -0.52055178   
    363000   1.0319734      0.0034286595   0.51057627    -0.50993079   
    364000   0.94440152     0.0017517539   0.44480694    -0.48910123   
    365000   0.95908419     0.005674435    0.44264869    -0.50577901   
    366000   1.0093608      0.0037690752   0.47898289    -0.51916282   
    367000   1.0401302      0.0039135535   0.5001997     -0.52837347   
    368000   0.95355419     0.0019231971   0.46060573    -0.48235341   
    369000   0.87282169     0.002720366    0.39064426    -0.47247941   
    370000   0.94974903     0.0032648895   0.43994255    -0.49925371   
    371000   1.0519886      0.0019533564   0.53931534    -0.50098451   
    372000   1.0258017      0.0033657629   0.49701351    -0.51739037   
    373000   0.98560607     0.003105371    0.45139337    -0.52326152   
    374000   0.96631987     0.0036658726   0.40688347    -0.54869952   
    375000   1.0439512      0.0031082337   0.5414521     -0.49089961   
    376000   1.0103618      0.0027180705   0.47908133    -0.52005421   
    377000   0.96048133     0.0035439059   0.38073988    -0.56906943   
    378000   1.0312972      0.0047362152   0.49651293    -0.52332542   
    379000   0.99372074     0.0029937511   0.46763234    -0.51504706   
    380000   0.95815866     0.002074944    0.42657485    -0.5209376    
    381000   0.9567077      0.0058718245   0.39092776    -0.55514985   
    382000   0.98993802     0.0060068334   0.45784304    -0.52109567   
    383000   1.0528024      0.0034618637   0.48980297    -0.55130158   
    384000   1.0290172      0.0049912081   0.48191999    -0.53566367   
    385000   0.98013667     0.0061397888   0.438185      -0.53106126   
    386000   1.0494342      0.00178886     0.50766085    -0.53011298   
    387000   0.94766467     0.0031607333   0.39932953    -0.53780553   
    388000   1.0038008      0.0037060081   0.42237699    -0.57027042   
    389000   0.97108171     0.0028650888   0.43066479    -0.52962713   
    390000   1.0002614      0.003341532    0.45731612    -0.5318313    
    391000   1.100144       0.0029370264   0.55805464    -0.52986555   
    392000   1.0108417      0.004013374    0.48688045    -0.51272971   
    393000   1.0094069      0.0025768433   0.47046157    -0.52772965   
    394000   1.0381145      0.0037712313   0.52836961    -0.4982103    
    395000   1.0137977      0.0041188465   0.47929121    -0.52324207   
    396000   0.9430326      0.0027600252   0.4034773     -0.52907716   
    397000   0.99939105     0.0043005711   0.46481972    -0.52346698   
    398000   0.98544792     0.0053754217   0.43880967    -0.53568884   
    399000   0.93270532     0.0023268647   0.41945464    -0.50288729   
    400000   1.0789618      0.0035394529   0.54654656    -0.52042676   
    401000   1.058598       0.0072261996   0.52850779    -0.51832801   
    402000   0.974785       0.0018171993   0.43438166    -0.52957239   
    403000   1.0595404      0.0024622716   0.51499524    -0.53277245   
    404000   1.0003819      0.0038032081   0.48780224    -0.5014643    
    405000   1.0766112      0.0046674911   0.54194758    -0.52270123   
    406000   1.0246123      0.002543443    0.4625629     -0.55066477   
    407000   1.000376       0.0036368054   0.45485533    -0.53440535   
    408000   1.0123139      0.0024548236   0.46701333    -0.53405268   
    409000   1.0878455      0.0051556703   0.50531274    -0.57044555   
    410000   0.97227869     0.005896098    0.40593409    -0.55554151   
    411000   0.95173851     0.0055611765   0.42129982    -0.51986382   
    412000   0.97019866     0.0022739603   0.40206152    -0.55735716   
